date,cash,positionsValue,totalEquity,openPositionCount
2017-04-03,2509.985653003526,854.3765422894871,3364.362195293013,2
2017-04-04,2509.985653003526,871.8235247932165,3381.8091777967425,2
2017-04-05,2509.985653003526,839.2392307363039,3349.2248837398297,2
2017-04-06,2509.985653003526,866.6917415369232,3376.6773945404493,2
2017-04-07,2509.985653003526,860.4650306729629,3370.4506836764886,2
2017-04-10,2509.985653003526,875.4691377662969,3385.4547907698225,2
2017-04-11,2509.985653003526,862.7710883301559,3372.756741333682,2
2017-04-12,2509.985653003526,833.6920482800277,3343.6777012835537,2
2017-04-13,2509.985653003526,764.47087013333,3274.456523136856,2
2017-04-17,3009.985653003526,465.363668323867,3475.3493213273928,1
2017-04-18,3482.2906165689333,0,3482.2906165689333,0
2017-04-19,3482.2906165689333,0,3482.2906165689333,0
2017-04-20,3482.2906165689333,0,3482.2906165689333,0
2017-04-21,3482.2906165689333,0,3482.2906165689333,0
2017-04-24,3042.5279864362333,434.4626301326997,3476.990616568933,1
2017-04-25,2597.671999863723,887.5807492973394,3485.2527491610626,2
2017-04-26,2597.671999863723,886.035627476037,3483.70762733976,2
2017-04-27,2597.671999863723,897.501565023504,3495.1735648872273,2
2017-04-28,2597.671999863723,884.5248390820199,3482.196838945743,2
2017-05-01,2597.671999863723,908.9255033566171,3506.5975032203405,2
2017-05-02,2597.671999863723,908.2068301623203,3505.8788300260435,2
2017-05-03,2597.671999863723,904.2268277468374,3501.8988276105606,2
2017-05-04,2597.671999863723,912.4361778134837,3510.108177677207,2
2017-05-05,2597.671999863723,927.9279035531889,3525.599903416912,2
2017-05-08,2630.0443536822063,908.8846117902392,3538.9289654724453,2
2017-05-09,2630.0443536822063,903.8907491426783,3533.935102824885,2
2017-05-10,2630.0443536822063,907.1257158323976,3537.1700695146037,2
2017-05-11,2630.0443536822063,894.4726031500052,3524.5169568322117,2
2017-05-12,2630.0443536822063,893.3814005606956,3523.425754242902,2
2017-05-15,2667.4759878220325,878.2278380645025,3545.703825886535,2
2017-05-16,2667.4759878220325,873.3164117295192,3540.7923995515516,2
2017-05-17,2667.4759878220325,722.2942564367606,3389.7702442587934,2
2017-05-18,2667.4759878220325,749.8408459668653,3417.316833788898,2
2017-05-19,2667.4759878220325,815.9419398300151,3483.4179276520476,2
2017-05-22,2667.4759878220325,868.5574362113648,3536.0334240333973,2
2017-05-23,2667.4759878220325,884.5842147652843,3552.060202587317,2
2017-05-24,2667.4759878220325,911.3011082890715,3578.777096111104,2
2017-05-25,2691.333215154933,902.6324435332235,3593.9656586881565,2
2017-05-26,2691.333215154933,909.0704192877015,3600.4036344426345,2
2017-05-30,2691.333215154933,904.7382183350669,3596.07143349,2
2017-05-31,2691.333215154933,905.068355218254,3596.401570373187,2
2017-06-01,2729.4737859755874,898.6111874320682,3628.0849734076555,2
2017-06-02,2729.4737859755874,917.3080753543383,3646.7818613299255,2
2017-06-05,2729.4737859755874,914.221514717196,3643.6953006927833,2
2017-06-06,2729.4737859755874,899.358014991557,3628.8318009671443,2
2017-06-07,2729.4737859755874,909.3491403317344,3638.8229263073217,2
