date,cash,positionsValue,totalEquity,openPositionCount
2023-05-09,3344.4877908318176,0,3344.4877908318176,0
2023-05-10,3344.4877908318176,0,3344.4877908318176,0
2023-05-11,3344.4877908318176,0,3344.4877908318176,0
2023-05-12,3344.4877908318176,0,3344.4877908318176,0
2023-05-15,3344.4877908318176,0,3344.4877908318176,0
2023-05-16,3344.4877908318176,0,3344.4877908318176,0
2023-05-17,3344.4877908318176,0,3344.4877908318176,0
2023-05-18,3344.4877908318176,0,3344.4877908318176,0
2023-05-19,3344.4877908318176,0,3344.4877908318176,0
2023-05-22,3344.4877908318176,0,3344.4877908318176,0
2023-05-23,2943.0547502639893,396.13304056782823,3339.1877908318174,1
2023-05-24,2538.9331824595893,779.3055734472844,3318.238755906874,2
2023-05-25,2538.9331824595893,811.9593320657032,3350.8925145252924,2
2023-05-26,2538.9331824595893,856.8809618506606,3395.81414431025,2
2023-05-30,2538.9331824595893,865.9291729177141,3404.862355377303,2
2023-05-31,2538.9331824595893,846.0552307139807,3384.98841317357,2
2023-06-01,2538.9331824595893,894.7377954902471,3433.6709779498365,2
2023-06-02,2538.9331824595893,938.2344959751684,3477.167678434758,2
2023-06-05,2538.9331824595893,941.1244620708071,3480.0576445303964,2
2023-06-06,2538.9331824595893,954.7734698109003,3493.7066522704895,2
2023-06-07,2538.9331824595893,951.5381941686289,3490.4713766282184,2
